objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,class
1237049523638117512,31.883330590625494,33.40702365985072,13.64496053074893,17.113449754577083,17.919098009885694,17.09251595549602,17.374876953213114,1056,301,6,192,7.338898243648543e+18,4.703608604070212,GALAXY
1232578313695633848,149.86824719585914,9.91570028490302,14.393819601115972,15.226113465118935,21.9080725091416,14.10732536891654,19.357079732400916,538,301,6,644,7.571668732901899e+18,3.953398987508559,QSO
1232976552668869578,199.96062122607907,47.63634604997872,19.24137134817699,13.636667764016241,13.613012901853201,21.794324582260295,22.130406828763604,1238,301,6,531,2.410086436846337e+18,0.19820528666654594,GALAXY
1232256579801811673,206.12002970441992,25.775632422716438,17.113259966490567,16.89123893805605,12.080703528488456,15.707089487824284,13.36552398673792,344,301,5,562,7.874106021177015e+18,0.8099485304255658,GALAXY
1232106648591555513,45.29436815646305,49.19862069369292,19.357779115375813,18.648488023963758,16.04254252835513,25.377767431583763,22.03234972305712,1064,301,3,128,4.957943906883339e+18,2.981807944552548,GALAXY
1232511569080104186,140.4272960740001,24.861042835821657,19.289808272029074,15.738716434770101,15.235626342651189,20.530264587300145,15.333566791541616,393,301,4,270,4.085803757122188e+17,4.9059111722228295,GALAXY
1231737402969088098,224.10479400340114,2.9217546666152936,12.50728545988552,13.173899115368119,15.995300786986661,17.427352065990686,20.628713481566663,1033,301,1,426,6.423497348325437e+18,3.0808057881281643,STAR
1230243206097673063,88.26668129949161,7.632919208369494,19.640074599426917,14.449209758575702,24.656401512644557,26.182328830238227,21.76162433241255,494,301,4,257,7.414792106327426e+18,3.7367767658883757,GALAXY
1231431902065275180,115.12945852577289,54.24461569945188,12.409423672490046,19.850826000392136,19.38069465634922,25.082172045121293,22.53637446586147,1059,301,4,326,7.468782741941533e+18,3.6038101901938067,GALAXY
1232341852559047785,210.69834485675577,13.879003737802078,19.404951341987896,12.88873509379086,19.65845476062344,24.94059748547542,14.905326274677119,811,301,6,277,8.85533445668132e+18,0.6058348411248274,GALAXY
1238228044604369704,30.508519338308098,14.29787284739606,16.373867493253726,13.28572016148518,20.52370074135138,23.381971233105606,14.125444002810571,738,301,5,50,1.086634289017177e+18,4.436538541109543,STAR
1233173917722132997,224.5923090520225,62.84387057017019,16.26551666301913,19.92142278327897,17.17043105148996,21.44164372169426,16.274771604349883,970,301,4,549,2.0216171101898179e+18,3.9151314509965003,STAR
1232045934505163873,86.41149261616387,43.007400469280014,17.706112500958554,19.05681138950334,24.72668691345745,17.235997786351255,17.65584074061081,825,301,6,475,8.793280234108082e+18,1.7098409563564845,GALAXY
1237407294109901991,8.365479780964042,3.344451433558011,19.03369016609384,17.657029957885975,24.652398477495954,18.184207251121467,19.287786272911607,698,301,6,301,7.183079291668206e+18,2.462266793126181,QSO
1230254785294144871,67.00810455420228,5.481724719631199,16.936036445290057,13.207866027688272,22.000189066467374,22.001107881588524,19.30253023179743,989,301,4,615,4.124183757445611e+18,2.5656272215173423,GALAXY
1235883895591228464,30.55416150566763,14.882822588580398,15.403198830250572,13.92439319881291,14.751998183533948,13.938812654422577,12.399795217100923,835,301,1,51,1.5684218450090936e+18,4.248491710337759,GALAXY
1230969560365939043,31.28099656305352,38.361685211344195,12.895114743878189,13.441457632522424,23.442558779979144,25.07284856456935,18.34181078992479,1363,301,6,191,7.977429718420832e+18,5.094165923096873,STAR
1231715018812787546,182.59460500393305,49.956259303114116,18.31367444715903,17.047638840084765,13.31195848638857,26.957393746849196,13.014424478389063,1244,301,2,47,3.1491732492560886e+18,4.58872702347977,QSO
1230405138579522301,61.92203658104433,15.038240372083383,13.026347939766442,15.190951101923075,20.18863273175819,12.66580630440627,19.536418437720922,1036,301,1,112,7.947380896042313e+18,2.558962614962204,GALAXY
1237298091024884484,243.55507547019957,58.556868731292404,17.810926889593944,12.38223308956075,17.943796840290855,11.38174657794864,22.71896718799511,626,301,1,336,5.409465187922786e+18,1.8060984220844971,GALAXY
1235733432550289169,138.14402574100862,2.970153058542844,16.22339956625621,14.330338421812034,12.509803749784348,13.42590296806717,20.250797913948457,1039,301,5,78,5.223104338974594e+18,1.2330651263906298,STAR
1238646968449838193,123.94476100463947,10.15473926715211,15.086687398064548,18.88522580851721,23.750791133052136,23.918344289628326,19.336821497330416,692,301,6,195,5.825669427316635e+18,3.671252707894553,GALAXY
1234934612618562771,117.43944659147822,65.84393924343006,16.903891090026942,18.36833866731731,24.49420697878159,12.833051503964507,11.929815549004537,781,301,2,88,4.148334386854869e+18,2.2317190804277054,STAR
1230731504450659351,182.53208519725123,4.83637504671701,18.178848688596343,17.144094431753715,23.796128957153257,17.328242445549716,13.215596391897893,958,301,3,57,1.30774309279236e+18,0.7578053033395024,QSO
1233710837731577199,121.97021615594932,59.832125463838196,19.52911694760497,12.684348113553117,14.502068378630083,12.073101471041634,15.26288720190091,523,301,3,256,5.671464386429215e+18,0.2594118514786433,STAR
1235131304813912569,40.40728976874834,46.38726050449896,14.1175750627024,19.06232655311639,16.328764716552797,18.353471873919247,22.20173152145956,1181,301,4,667,4.1656918767131535e+18,3.113083767681005,STAR
1233521583432224185,229.80338952147065,0.33535761684458976,19.577041281693585,16.276142469986038,24.424528270897195,21.2656041667364,14.970700291923116,832,301,5,636,4.509994167535142e+18,4.672272699087933,STAR
1231378941280358913,115.95562792926599,30.310598509695904,19.687584367902335,15.956608080240375,13.383511273132125,21.68466320297354,20.765260772679994,360,301,2,21,5.804246943541836e+18,1.7667616047237245,STAR
1231241425323407536,26.649153076274622,32.88549277957087,18.50904411583744,19.47250861585779,19.582961665778154,19.821560881055266,12.245015956380957,589,301,5,727,1.6013805768857508e+18,1.1280162057098064,QSO
1233671002234518725,141.4002288494358,63.046193093356145,19.051497399538793,12.070752215400617,18.311792312972926,26.94783448638623,18.944026683698066,716,301,2,130,2.4949264560147456e+18,2.68801086524098,GALAXY
1237078262164426032,171.13140833083725,25.740635294633318,17.539420109737375,16.447177654678185,13.974682195241062,20.029321018780916,20.349306315788017,762,301,2,342,2.93420862507263e+18,4.025816842556612,GALAXY
1230256988820357260,77.44678096775516,27.61374392889214,12.312777759450277,18.32995512950965,23.52550740613306,25.607046390175807,17.515061375604777,1149,301,1,487,3.757946008801725e+18,0.18439581365328175,STAR
1236446579979473246,209.68578273380825,3.211314099405615,16.60062835764314,12.509523797244114,13.744007586744704,27.88143766298152,20.202151048479404,1410,301,2,685,1.1921702877500431e+18,4.6894790035479605,QSO
1235157080638853830,176.78351320141567,41.659597130949365,17.977636503686178,14.857376539318954,19.705190490654303,14.905671768791837,19.683982676186844,626,301,2,126,1.7333562312212529e+18,5.302002120007486,GALAXY
1235898471594957963,171.8859746546372,10.395479239904052,19.53362507765068,19.819881476157654,16.13635147045953,15.514102081340607,16.723768804694775,761,301,3,18,2.637851443958184e+18,2.3859449886118993,QSO
1234905938093346379,114.04788812268414,0.6599278503305982,16.563614776150988,13.694288413253181,17.433754822300305,19.871782068425674,21.38622885454044,1376,301,4,85,6.67045087416542e+18,4.517023802233873,STAR
1237682877917631499,250.40265595564452,67.77508700516796,18.35360542605907,16.249435467247643,14.74767498497765,14.100432504064397,15.09955182171426,737,301,3,443,6.449144148855152e+18,2.235806046448409,STAR
1233168258590455075,77.0956703232104,14.68296284128478,17.640309740355953,17.968552208276442,20.120697850184566,20.590126163781346,16.104906889254508,895,301,6,354,3.8301527831233485e+17,0.558971930684282,GALAXY
1232715762341859425,153.58178625589406,5.2968810544026885,14.246423108380654,15.122990820055485,24.852807304033565,22.634628416387002,17.47833218981432,1224,301,1,59,9.469537010635578e+17,2.685566143672901,STAR
1239892492321450162,85.88189968309963,46.06279734559387,13.237824601210868,15.262985973261888,22.836060269765152,12.026758333231,12.568383865360971,534,301,1,543,4.875496994240723e+18,0.946553310591129,STAR
1239550774402286459,195.6907977488316,54.982797382298834,18.007242629423203,12.506146816826156,20.881676135495788,22.583713346674887,17.183812168225067,345,301,5,270,4.1973419694911764e+18,1.020362977071489,QSO
1238538621059843353,20.043453935270605,-0.3223430017766912,13.87014688943606,13.520746787365205,21.832956648309626,13.710936610331668,14.889392691980653,901,301,1,536,2.997825784282883e+18,4.254323869175995,STAR
1232738805243565219,19.565254704512405,2.6937114452944533,13.957532437041127,19.044873804124705,22.9107268173089,16.088416327884982,14.079986639358712,1008,301,4,372,4.890822354675256e+18,0.5472097828246695,STAR
1231215805167767648,212.33696431873543,1.5826891214893464,17.15156990960518,18.54654112333401,18.14311223580285,23.55976696543149,17.922019857101503,905,301,2,598,2.1327535883525007e+18,1.569442906053986,STAR
1233446969836001588,117.43557658804511,-1.5719708574566829,18.312547712236228,14.437108178104546,19.371574675090066,13.781029931691466,14.955235762240346,461,301,3,738,1.5384915213161674e+18,1.93563950684183,GALAXY
1235736173943769380,93.97737375928965,43.14032294030272,16.65865674288989,15.053690391847377,23.641275819145957,20.038611817929805,21.266092408923775,790,301,5,235,9.380637840301311e+17,4.864163679325719,GALAXY
1238381584552880376,161.09676926818528,37.94686285097358,19.07986523103257,15.523283388976367,21.047315343305954,21.015980205650113,15.91975219949681,329,301,1,352,9.570073745620799e+17,3.2620782189551383,STAR
1239544811096070394,184.87863465498134,43.38488592887511,13.691546154005396,14.767549026194157,13.768301670042046,13.794083843777356,15.956451423614563,1409,301,1,730,2.1117746983198996e+18,0.29901599019282205,GALAXY
1231587529334808232,58.702739404790464,31.913702919015215,14.019315436325916,17.231293633443407,22.13396488686682,15.67128457633518,22.783305382073213,1282,301,4,269,7.553531134677733e+18,1.5008894870230485,GALAXY
1237431374596482884,54.72867283399235,54.67806103460746,17.095644033259557,12.102627446973028,12.295182119529274,21.309886669483586,15.098323571703181,1127,301,3,370,7.659476159253226e+18,0.3378463552346434,GALAXY
1237965142593244986,249.45398843549015,34.90678608239601,18.634945476946378,19.041344447371994,23.017850912796646,18.840374628879104,12.577831397296036,387,301,6,394,8.667289309435909e+18,3.936203346013711,GALAXY
1239925582296256570,156.59540520891147,62.06852624037262,16.314814413425868,14.405192748420955,22.247891189696897,22.219682680287356,21.518999256960463,1111,301,5,16,6.36329841085804e+18,1.0361526755486692,GALAXY
1230674502155016457,106.30935227815557,30.45234287279151,12.083052586420369,18.978987694610716,22.799697811576504,25.53018697745845,22.0039802424451,1375,301,6,190,3.7460223921003233e+18,1.18997406573313,STAR
1238617665307037321,209.96330705671562,52.71808226844671,17.41554503365553,15.635086540986297,12.30670309838955,13.295578407044367,13.717400420708401,819,301,6,104,1.4780797988299743e+18,0.6424267197850618,STAR
1238925376708435687,140.34005761203514,24.73730581890529,18.508659464143477,18.21064793365423,24.641834843590413,12.200756137912427,21.584924575554957,696,301,3,300,2.3084462147376584e+18,3.6825538533690088,GALAXY
1239339633601063886,68.8990282143945,26.771344318680327,14.212349023167793,18.60623871129317,19.983716360531098,22.33435167023104,16.93468202492321,1237,301,6,30,4.33102213242679e+18,2.7693209147556836,GALAXY
1232114998323860948,60.0972970216766,56.97641930236793,12.433585831058139,14.410310589049864,22.40062911138814,24.100941999329994,11.52117976413208,1087,301,6,197,2.58469915722909e+18,1.4138339086386615,GALAXY
1231627665867771815,108.00853507479506,2.859167981109423,16.143615824860387,17.122598472935223,19.36526834382353,18.63821880648013,17.58597240267107,1139,301,3,85,3.188531703560058e+18,4.2394072057490675,GALAXY
1234159939087257493,224.69375678548965,36.23899611377419,12.337241762807627,16.859311807819132,16.416741110272046,17.696460984693143,21.185276549548483,1295,301,6,270,8.957508348418689e+18,3.112659303919348,GALAXY
1231099822557350572,23.48487484315325,48.022562147851346,15.328133951321956,15.808112815334916,15.849928775855902,21.145121571073833,15.759793412566088,898,301,6,396,3.838506194363485e+18,0.9683523313473572,STAR
1234466365394135761,63.06855219020031,49.780704925444915,12.142542755762364,15.756549415178169,12.909141447705013,20.37471718852957,17.612000572283392,1116,301,6,708,1.702852904364599e+18,0.09495703214976074,STAR
1230902445677943741,233.07425835085303,38.179027483408206,13.799733783263491,14.441626162701715,19.052694262512787,19.332901749013647,12.68737166087805,493,301,5,597,3.4724400184376873e+18,0.47852108548572736,STAR
1231061361390119054,38.67711138025113,27.70870734364451,15.11057961509528,14.481524092863696,13.866659017725562,24.917987180037713,21.106363554735406,772,301,1,642,6.497438041627789e+17,1.787221612546839,GALAXY
1237026883463728537,166.66568100257044,14.037118402273316,12.893647117962063,16.38521286617628,19.377725999923307,13.949507820540353,12.282682976847282,478,301,4,531,5.954772944703033e+18,0.416226083746237,STAR
1236095825623893734,61.804864766498326,61.388115180850924,12.913247231909466,12.258164943914782,20.123910885340365,22.58055149635654,12.13314837791393,865,301,4,567,6.907877253823161e+18,1.3008057547123808,GALAXY
1238479550727134203,160.67844557299586,21.994520169056752,18.616493922605006,19.46931505579778,17.747049073595406,23.602775570788985,22.20270052700131,1319,301,4,187,3.998916721375836e+18,0.410080996829397,GALAXY
1231759904161483596,104.54225004474648,53.32642246293425,12.331390934059197,17.199834583758253,14.032222924085648,26.322134178455553,21.481675035912364,1303,301,5,711,5.354405873992748e+18,0.39468417996634514,GALAXY
1236102922148675424,33.622577900609954,-2.688410253727553,17.511729989389167,15.547548318639047,17.625195897093135,27.066703443882844,17.898497824012924,1027,301,3,196,8.313257724842801e+18,1.6460955365972978,GALAXY
1232227230860530567,154.7837170236348,11.948352672122466,18.515856394794813,12.49444801707114,23.42273566521047,19.633715681664498,12.273846877763322,1349,301,4,743,2.1852231293632394e+18,2.7456727192464134,QSO
1231249114823637905,180.12677226531568,20.22768988054095,13.045778833085112,17.04010008098456,17.95462130523475,18.371880275013076,17.551833484653525,1145,301,4,410,1.8088609965974303e+18,1.8344728134636556,GALAXY
